USGS_Station_Number,Year,suspended_sediment_yield_pounds_per_acre,total_nitrogen_yield_pounds_per_acre,total_phosphorus_unfiltered_yield_pounds_per_acre,Sediment_kg_ha_yr,N_kg_ha_yr,P_kg_ha_yr,State,Area,Site_Type
USGS-442405087414401,2021.0,88.24,5.28526,0.48385,98.90380399999998,5.923983670999999,0.5423232725,WI,2.6,Surface
USGS-442405087414401,2022.0,109.05760000000001,11.304030000000001,4.18867,122.23721096,12.6701220255,4.6948707695,WI,2.6,Surface
USGS-442405087414401,2023.0,33.0234,1.4687000000000001,0.24297000000000002,37.01427789,1.646192395,0.2723329245,WI,2.6,Surface
USGS-442916087362600,2003.0,3.21,0.014249999999999999,0.0052,3.5979284999999996,0.015972112499999996,0.005828419999999999,WI,22.1,Surface
USGS-442916087362600,2004.0,129.52110000000002,5.08525,0.350836,145.173724935,5.6998024625,0.39323453059999997,WI,22.1,Surface
USGS-442916087362600,2005.0,92.473,3.6689,0.23101,103.64836204999999,4.112286565,0.2589275585,WI,22.1,Surface
USGS-442916087362600,2006.0,1805.507,15.867,2.63659,2023.7025209499998,17.78452695,2.9552219015,WI,22.1,Surface
USGS-442944087354100,2003.0,1.05,0.00725,0.00507,1.1768925,0.008126162499999999,0.005682709499999999,WI,20.5,Surface
USGS-442944087354100,2004.0,163.97183,4.533955,1.4621243,183.7878256555,5.0818834617499995,1.6388220216549998,WI,20.5,Surface
USGS-442944087354100,2005.0,16.1851,19.34791,1.4694479999999999,18.141069334999997,21.686104923499997,1.6470307907999997,WI,20.5,Surface
USGS-442944087354100,2006.0,1090.4877,10.67216,2.246137,1222.2731385449997,11.961890535999999,2.5175826564499997,WI,20.5,Surface
USGS-442944087354100,2007.0,215.5832,3.66551,0.532435,241.63642972,4.1084868834999995,0.5967797697499999,WI,20.5,Surface
USGS-442944087354100,2008.0,988.9239,14.3074,2.008114,1108.435353315,16.036449289999997,2.2507945768999997,WI,20.5,Surface
USGS-442944087354100,2009.0,0.882,0.00447,0.00179,0.9885896999999999,0.0050101995,0.0020063215,WI,20.5,Surface
USGS-442945087354100,2004.0,3.9770000000000003,1.934,0.16461,4.45762045,2.1677239,0.18450311849999998,WI,20.5,Tile
USGS-442945087354100,2005.0,103.44588,46.55411,1.3034780000000001,115.94731459799999,52.180174193499994,1.4610033163,WI,20.5,Tile
USGS-442945087354100,2006.0,207.556144,85.597656,1.0369161,232.63930400239997,95.9421327276,1.162227410685,WI,20.5,Tile
USGS-442945087354100,2007.0,167.858655,46.6174,0.424443,188.14437345674997,52.25111279,0.47573693655,WI,20.5,Tile
USGS-442945087354100,2008.0,396.935174,128.2119,1.149442,444.90478977789996,143.706308115,1.2883520657,WI,20.5,Tile
USGS-442945087354100,2009.0,207.37269999999998,72.19709999999999,0.61426,232.43369079499996,80.92211953499998,0.6884933209999999,WI,20.5,Tile
USGS-443012087362500,2003.0,2.23,0.0175,0.00538,2.4994954999999996,0.019614875,0.006030173,WI,13.2,Surface
USGS-443012087362500,2004.0,115.82137,6.88956,0.6644723,129.81838256449998,7.7221633259999996,0.744773777455,WI,13.2,Surface
USGS-443012087362500,2005.0,64.41523,5.764189,1.021394,72.19981054549999,6.46079124065,1.1448294648999997,WI,13.2,Surface
USGS-443012087362500,2006.0,2589.3773,30.65801,4.240401,2902.303546705,34.363030508499996,4.75285346085,WI,13.2,Surface
USGS-443012087362500,2007.0,430.3526,8.39306,1.7137820000000001,482.36071171,9.407361301,1.9208925547,WI,13.2,Surface
USGS-443012087362500,2008.0,507.7889,14.5214,1.25952,569.155188565,16.276311189999998,1.411732992,WI,13.2,Surface
USGS-443012087362500,2009.0,8.39,0.0572,0.0227,9.4039315,0.06411262,0.025443294999999998,WI,13.2,Surface
USGS-443014087362500,2004.0,1.2730000000000001,0.31079999999999997,0.03687,1.42684205,0.3483601799999999,0.04132573949999999,WI,13.2,Tile
USGS-443014087362500,2005.0,40.115307,9.479861,0.1995914,44.96324185095,10.625502201849999,0.22371202068999999,WI,13.2,Tile
USGS-443014087362500,2006.0,448.49702099999996,82.193494,1.3361049,502.69788598784993,92.1265777499,1.4975731771649998,WI,13.2,Tile
USGS-443014087362500,2007.0,31.653626,15.430896,0.29407288,35.478966702099996,17.2957197816,0.32961158754799996,WI,13.2,Tile
USGS-443014087362500,2008.0,478.17178,71.5346,1.370096,535.958839613,80.17955640999999,1.5356721016,WI,13.2,Tile
USGS-443014087362500,2009.0,32.8915,52.306,0.34785,36.866437774999994,58.62718009999999,0.38988767249999995,WI,13.2,Tile
USGS-444037087265601,2017.0,1.774,3.0326,0.00721,1.9883878999999998,3.3990897099999997,0.0080813285,WI,19.4,Tile
USGS-444037087265601,2018.0,26.4944,20.5888,0.2075225,29.696248239999996,23.076956479999996,0.23260159412499998,WI,19.4,Tile
USGS-444037087265601,2019.0,59.4005,32.6883,0.254437,66.57905042499999,36.63868105499999,0.28518571145,WI,19.4,Tile
USGS-444037087265601,2020.0,48.3469,11.3303,0.13269,54.18962286499999,12.699566754999998,0.14872558649999998,WI,19.4,Tile
USGS-445014088183601,2018.0,0.7677625,6.7353209,0.017012779999999998,0.8605465981249999,7.549284430764999,0.019068774462999996,WI,37.3,Tile
USGS-445014088183601,2019.0,3.4228833,6.927986,0.038981884,3.8365387468049996,7.7652331080999994,0.0436928446814,WI,37.3,Tile
USGS-445014088183601,2020.0,1.2138660000000001,3.86478,0.015032574,1.3605617061,4.331838663,0.0168492605679,WI,37.3,Tile
USGS-445537090022401,2021.0,0.4328,0.25227,0.06466000000000001,0.48510388,0.2827568295,0.07247416100000001,WI,5.6,Surface
USGS-445537090022401,2022.0,11.181257,6.2834,1.7146068,12.53251190845,7.0427488899999995,1.9218170317799999,WI,5.6,Surface
USGS-445537090022401,2023.0,7.36862,5.1803799999999995,0.873778,8.259117727,5.806428922999999,0.9793740713,WI,5.6,Surface
USGS-450115092180101,2010.0,0.33999999999999997,0.1184,0.012580000000000001,0.38108899999999996,0.13270864,0.014100293,WI,6.7,Surface
USGS-450115092180101,2011.0,4665.599,41.2829,4.6765099999999995,5229.43663915,46.27193846499999,5.241666233499999,WI,6.7,Surface
USGS-450115092180101,2012.0,6284.4075,18.9561,5.507998000000001,7043.878146374999,21.246944685,6.1736395583000006,WI,6.7,Surface
USGS-450115092180101,2013.0,57.4334,7.77753,2.66128,64.37422638999999,8.7174445005,2.9828956879999997,WI,6.7,Surface
USGS-450115092180101,2014.0,62.1172,16.35738,3.322534,69.62406361999999,18.334169372999998,3.7240622339,WI,6.7,Surface
USGS-450115092180101,2015.0,136.87560000000002,35.6849,1.007438,153.41701626,39.997420164999994,1.1291868823,WI,6.7,Surface
USGS-450115092180101,2016.0,125.44739999999999,16.6996,0.671711,140.60771828999998,18.71774666,0.7528872743499999,WI,6.7,Surface
USGS-450115092180101,2017.0,2824.3219,12.7383,2.786358,3165.6412016149998,14.277723555,3.1230893642999997,WI,6.7,Surface
USGS-450157090060701,2021.0,22.553,0.5863,0.1463,25.278530049999997,0.657154355,0.163980355,WI,7.7,Surface
USGS-450157090060701,2022.0,128.82921,11.296757,1.4042816,144.39822002849996,12.661970083449999,1.5739890313599998,WI,7.7,Surface
USGS-450437092181901,2014.0,21.878700000000002,0.991461,0.583983,24.522740895000002,1.11127906185,0.65455734555,WI,16.1,Surface
USGS-450437092181901,2015.0,3.3125,0.24621,0.133301,3.7128156249999997,0.2759644785,0.14941042585,WI,16.1,Surface
USGS-450437092181901,2016.0,0.4666,0.02772,0.011125,0.52298861,0.031069962,0.012469456249999998,WI,16.1,Surface
USGS-450437092181901,2017.0,15.142196,0.38337610000000005,0.17914180000000002,16.9721303866,0.42970710168500004,0.20079108653,WI,16.1,Surface
USGS-450456092225801,2010.0,0.0163,0.0035,0.00128,0.018269854999999998,0.0039229749999999996,0.001434688,WI,42.1,Surface
USGS-450456092225801,2011.0,181.44451,3.347813,0.7507597,203.3720790335,3.7523962010499994,0.841489009745,WI,42.1,Surface
USGS-450456092225801,2012.0,180.37638,3.261875,0.685496,202.174865523,3.6560725937499994,0.7683381915999999,WI,42.1,Surface
USGS-450456092225801,2013.0,892.807266,17.292199999999998,2.517258,1000.7030240961,19.381962369999997,2.8214686292999995,WI,42.1,Surface
USGS-450456092225801,2014.0,1141.335314,6.1117944,1.4383423499999999,1279.2656866968998,6.850404753239999,1.6121660229974997,WI,42.1,Surface
USGS-450456092225801,2015.0,799.33308,7.463514000000001,1.612334,895.932482718,8.3654796669,1.8071845638999997,WI,42.1,Surface
USGS-450456092225801,2016.0,27.02505,0.55856,0.203129,30.291027292499997,0.6260619759999999,0.22767713964999997,WI,42.1,Surface
USGS-450456092225801,2017.0,146.13004,2.448391,0.6811429999999999,163.78985533399998,2.7442790523499996,0.7634591315499999,WI,42.1,Surface
USGS-450615091444001,2010.0,1.24194,0.17550900000000003,0.0081597,1.392028449,0.19671926265,0.009145799745,WI,1.3,Surface
USGS-450615091444001,2011.0,0.69721,0.43032000000000004,0.013672,0.7814678285,0.482324172,0.015324261199999998,WI,1.3,Surface
USGS-450615091444001,2012.0,7.2196,2.13706,0.094551,8.09208866,2.3953237009999997,0.10597748834999998,WI,1.3,Surface
USGS-450618091444001,2010.0,0.553,0.08,0.00645,0.61983005,0.089668,0.0072294824999999995,WI,3.8,Surface
USGS-450618091444001,2011.0,1.047109,1.0825,0.0417449,1.17365212265,1.2133201249999999,0.046789771165,WI,3.8,Surface
USGS-450618091444001,2012.0,6.0106,1.23178,0.071744,6.736981009999999,1.380640613,0.08041426239999999,WI,3.8,Surface
USGS-450654091441501,2011.0,2.2675,0.4376,0.16703,2.541527375,0.49048395999999994,0.1872155755,WI,1.6,Surface
USGS-450654091441501,2012.0,8.258750000000001,2.8521600000000005,0.434554,9.2568199375,3.1968435360000003,0.48706985089999993,WI,1.6,Surface
USGS-450659091441401,2011.0,0.5871999999999999,0.061630000000000004,0.02685,0.6581631199999999,0.0690779855,0.030094822499999997,WI,0.7,Surface
USGS-450659091441401,2012.0,8.4888,2.4450000000000003,0.41859,9.514671479999999,2.7404782500000002,0.46917660149999996,WI,0.7,Surface
USGS-451021089064901,2018.0,0.0169,0.0136,0.00338,0.018942364999999996,0.015243559999999998,0.0037884729999999997,WI,22.2,Surface
USGS-451021089064901,2019.0,67.9785,4.421837,1.122175,76.193701725,4.95621600145,1.2577898487499999,WI,22.2,Surface
USGS-451021089064901,2020.0,176.305,1.581523,1.050901,197.61145925,1.77265005455,1.17790238585,WI,22.2,Surface
USGS-451021089064901,2021.0,0.447,0.0241,0.0116,0.50101995,0.027012484999999996,0.013001859999999999,WI,22.2,Surface
USGS-451021089064901,2022.0,8.90263,1.9962239999999998,0.510115,9.9785128355,2.2374676703999996,0.5717623977499999,WI,22.2,Surface
USGS-451021089064901,2023.0,21.051159999999996,5.478905999999999,0.9889199999999999,23.595192685999994,6.141031790099999,1.1084309819999998,WI,22.2,Surface
USGS-451207089041801,2018.0,2.7362140000000004,0.08645699999999999,0.0362151,3.0668854619,0.09690532844999998,0.040591694835,WI,56.2,Surface
USGS-451207089041801,2019.0,700.11726,10.1480339,3.08085444,784.7264308709999,11.374423796814998,3.4531756990739995,WI,56.2,Surface
USGS-451207089041801,2020.0,8.63889,0.603585,0.2161686,9.682899856499999,0.6765282472499999,0.24229257530999995,WI,56.2,Surface
USGS-451207089041801,2021.0,281.56,4.69053,1.02752,315.586526,5.2573805505,1.151695792,WI,56.2,Surface
USGS-451207089041801,2022.0,2873.37,16.95955,7.42021,3220.6167644999996,19.009111617499997,8.316942378499999,WI,56.2,Surface
USGS-451207089041801,2023.0,80.0047,8.78777,1.1045217,89.67326799499999,9.849772004499998,1.238003147445,WI,56.2,Surface
USGS-451337089035401,2021.0,10485.7754,20.702238,13.123693,11752.981357089999,23.2041034623,14.709691299049998,WI,22.4,Surface
USGS-451337089035401,2022.0,2715.9759,11.41651,5.195968,3044.2015875149996,12.796195233499999,5.823900732799999,WI,22.4,Surface
USGS-451337089035401,2023.0,367.9255,10.446629999999999,2.255148,412.38929667499997,11.709105235499997,2.5276826357999997,WI,22.4,Surface
